Epoch,Step,Critic Real Loss,Critic Synthetic Loss,Critic Interpolated Loss,Generator Synthetic Loss,Critic Training Time Per Step,Generator Training Time Per Step,Overhead Time Per Step,Total Runtime
0,44,12.648855,-13.927103,0.043491356,11.191025,1.4353892803192139,0.5465948581695557,0.05951976776123047,100.33689188957214
0,45,15.744285,-14.438261,0.2545382,-4.9790382,1.4463188648223877,0.5402657985687256,0.05920124053955078,102.38976693153381
0,46,13.210123,-14.732976,0.031944163,33.570656,1.4274230003356934,0.5333559513092041,0.06208205223083496,104.41867804527283
0,47,31.264526,-32.034595,0.026284589,21.104746,1.4205009937286377,0.5425851345062256,0.05888175964355469,106.44716382026672
0,48,17.016954,-15.584471,0.019217819,5.321765,1.4116358757019043,0.5304598808288574,0.059641122817993164,108.45557284355164
0,49,5.803942,-9.632907,0.02174467,15.406849,1.4236788749694824,0.549483060836792,0.06327319145202637,110.49823093414307
0,50,13.086879,-12.124272,0.5686437,7.033454,1.4167120456695557,0.5399341583251953,1.3268077373504639,113.7880289554596
0,51,9.915611,-7.066777,0.09031329,22.790674,1.4516549110412598,0.5516679286956787,0.06084418296813965,115.8598690032959
0,52,48.12269,-46.631065,0.010896488,45.630775,1.4378900527954102,0.5540661811828613,0.06284475326538086,117.92193984985352
0,53,56.937237,-56.40591,0.018674923,59.83413,1.4302129745483398,0.5567259788513184,0.06030464172363281,119.97504687309265
0,54,59.613445,-60.41925,0.09590776,54.804985,1.4241130352020264,0.5307462215423584,0.05981779098510742,121.99687385559082
0,55,60.02442,-63.121555,0.18132049,68.424614,1.4276926517486572,0.5490951538085938,0.06418991088867188,124.04449200630188
0,56,76.51281,-83.354996,0.11370101,112.650055,1.4819800853729248,0.5846269130706787,0.06238198280334473,126.1801278591156
0,57,105.84689,-100.4346,0.12827395,29.345806,1.427624225616455,0.555419921875,0.059142112731933594,128.2298309803009
0,58,13.288616,-12.357565,0.024767734,11.19931,1.4349701404571533,0.5674571990966797,0.06340360641479492,130.30258297920227
0,59,21.807858,-22.764578,0.051586688,18.131456,1.438438892364502,0.5430998802185059,0.06249117851257324,132.3534278869629
0,60,18.186632,-18.89106,0.14592123,25.284264,1.4303710460662842,0.5677969455718994,1.3143911361694336,135.6730170249939
0,61,21.487988,-21.156235,0.028502807,17.823063,1.4684391021728516,0.5997588634490967,0.06374812126159668,137.8130030632019
0,62,11.572308,-11.568089,0.019587744,18.156467,1.4347991943359375,0.5382399559020996,0.059905052185058594,139.85220408439636
0,63,21.898518,-23.395111,0.008546146,46.49651,1.423340082168579,0.5741698741912842,0.06203627586364746,141.9189031124115
0,64,8.753598,-6.8035364,0.023867484,9.197962,1.5202558040618896,0.6310970783233643,0.06533598899841309,144.14313793182373
0,65,-23.981756,23.043867,0.037662044,-41.364063,1.5093607902526855,0.5972311496734619,0.061575889587402344,146.31891989707947
0,66,-44.408142,42.733112,0.067107275,-62.967857,1.471621036529541,0.5709230899810791,0.060492753982543945,148.4296419620514
0,67,3.2517715,-2.8540058,0.04448899,-3.8796825,1.4673340320587158,0.5876929759979248,0.06520700454711914,150.5567228794098
0,68,10.518332,-7.448226,0.03952913,-17.129236,1.4368500709533691,0.5850329399108887,0.06383490562438965,152.6484410762787
0,69,-14.1105995,11.423135,0.011681747,-2.8951735,1.4332852363586426,0.5596611499786377,0.06200695037841797,154.71057677268982
0,70,-3.7538652,4.1895933,0.17002043,-1.2577395,1.4196429252624512,0.5354602336883545,1.3558788299560547,158.02757787704468
0,71,20.392784,-18.526468,0.017042587,29.31448,1.4436821937561035,0.5850851535797119,0.06362557411193848,160.12684106826782
0,72,36.862133,-36.199986,0.038775537,43.00112,1.4570670127868652,0.576714038848877,0.06262397766113281,162.23010396957397
0,73,26.698965,-29.605934,0.044626556,28.122164,1.4090101718902588,0.5480356216430664,0.06427240371704102,164.25821113586426
0,74,65.70855,-64.60491,0.42266345,44.52127,1.415661096572876,0.5411138534545898,0.062380075454711914,166.28373098373413
0,75,36.619934,-37.443954,0.07954636,34.104233,1.411808967590332,0.5445029735565186,0.061469078063964844,168.30863094329834
0,76,39.205627,-39.68456,0.01965117,61.919426,1.4247729778289795,0.560150146484375,0.06534385681152344,170.36542892456055
0,77,49.905922,-51.23271,0.0336091,54.121536,1.425443172454834,0.5355081558227539,0.06551384925842285,172.3982388973236
0,78,48.556084,-45.922813,0.09944555,32.39298,1.419477939605713,0.5409889221191406,0.0635380744934082,174.42956590652466
0,79,25.243055,-24.998184,0.09854421,22.840435,1.4110121726989746,0.5562880039215088,0.06873011589050293,176.47234678268433
0,80,26.445549,-25.803938,0.11206865,26.3717,1.4213199615478516,0.5365898609161377,1.3186640739440918,179.75618505477905
0,81,16.450335,-16.416729,0.011707638,14.377735,1.4381649494171143,0.5892949104309082,0.06426596641540527,181.85531282424927
0,82,5.398587,-5.9054966,0.014224489,8.014632,1.4233450889587402,0.5488507747650146,0.06067705154418945,183.89627695083618
0,83,13.008457,-14.049561,0.020950565,7.6121798,1.4410769939422607,0.5869171619415283,0.059432029724121094,185.99044394493103
0,84,13.500734,-12.56385,0.008477598,18.952255,1.4354979991912842,0.5371530055999756,0.059496164321899414,188.0300841331482
0,85,16.938557,-15.182484,0.01830421,10.4403,1.4241280555725098,0.529836893081665,0.06003117561340332,190.050861120224
0,86,7.279153,-8.011063,0.02942285,11.386001,1.4168128967285156,0.5374588966369629,0.05953621864318848,192.07070207595825
0,87,13.365881,-12.312552,0.029127952,23.974916,1.411586046218872,0.5359170436859131,0.05975484848022461,194.08497405052185
0,88,24.687195,-23.851545,0.07899904,15.688892,1.4324982166290283,0.5617508888244629,0.060811758041381836,196.14638590812683
0,89,13.785702,-13.682234,0.028287094,16.117947,1.4309890270233154,0.5549111366271973,0.05787372589111328,198.1967749595642
0,90,21.88351,-21.608292,0.06617009,25.38215,1.4197900295257568,0.5418479442596436,1.350088119506836,201.51518487930298
0,91,37.10331,-36.417953,0.019035045,41.341118,1.439702033996582,0.587468147277832,0.06167888641357422,203.61157083511353
0,92,33.503067,-35.585815,0.035111014,36.508644,1.4716248512268066,0.5920917987823486,0.05805230140686035,205.7407169342041
0,93,47.99862,-47.477264,0.55980206,57.387016,1.4296910762786865,0.5536329746246338,0.05788421630859375,207.78972792625427
0,94,59.253967,-57.90503,0.020064807,57.251232,1.4140889644622803,0.5341670513153076,0.06081581115722656,209.80520486831665
0,95,64.38493,-63.586193,0.013324446,87.19792,1.428236961364746,0.5825479030609131,0.05832815170288086,211.8805389404297
0,96,122.497955,-124.760635,0.1441041,152.21124,1.413527250289917,0.5540568828582764,0.05933785438537598,213.9139928817749
0,97,96.91412,-95.82556,0.06987145,102.714066,1.4182541370391846,0.5646250247955322,0.06293392181396484,215.96603894233704
0,98,102.53133,-107.040184,0.1532739,128.2655,1.429429292678833,0.5464682579040527,0.05933046340942383,218.00808596611023
0,99,7.8346434,-7.9875054,0.025182724,11.422256,1.4326848983764648,0.5593242645263672,0.05904579162597656,220.06683087348938
0,100,10.790248,-13.190668,0.033753708,8.127659,1.4331698417663574,0.5497400760650635,1.2457239627838135,223.3025050163269
0,101,7.169644,-8.825901,0.071883865,5.48475,1.4420270919799805,0.5971221923828125,0.06139993667602539,225.41093611717224
0,102,-5.175659,7.6882324,0.28022772,8.735839,1.5026681423187256,0.6020472049713135,0.062343597412109375,227.5854070186615
0,103,-19.83696,18.802956,0.25514638,-16.261827,1.4360511302947998,0.5443439483642578,0.06223297119140625,229.63527607917786
0,104,-1.7750597,3.9948714,0.036462117,-1.336305,1.512190818786621,0.566227912902832,0.060006141662597656,231.7797498703003
0,105,-0.07264733,0.7734765,0.026379205,-4.063239,1.4578540325164795,0.6072342395782471,0.20377182960510254,234.05479884147644
0,106,-4.2848964,2.0978303,0.03966188,18.170898,1.4635000228881836,0.6533389091491699,0.06370806694030762,236.24264097213745
0,107,34.439068,-37.24544,0.15735403,94.125336,1.4522221088409424,0.5383641719818115,0.05885457992553711,238.29885697364807
0,108,85.63078,-84.72304,0.100425,71.14886,1.4473528861999512,0.5819048881530762,0.0596013069152832,240.39459776878357
0,109,53.792416,-49.78321,0.06464685,26.371326,1.429969072341919,0.5544872283935547,0.061841726303100586,242.44822692871094
0,110,24.30474,-26.775537,0.047745887,43.324318,1.4302749633789062,0.5909271240234375,1.2263498306274414,245.70241594314575
0,111,34.38176,-33.730408,0.048465747,6.324198,1.440849781036377,0.5687329769134521,0.060173988342285156,247.77966690063477
0,112,-13.013751,11.5410385,0.10463997,-20.04694,1.4295880794525146,0.5605368614196777,0.06387901306152344,249.84090995788574
0,113,-31.92696,29.205795,0.20804226,-30.114721,1.4276752471923828,0.5413219928741455,0.05999302864074707,251.87709379196167
0,114,-4.1599483,5.164276,0.019731019,-2.3965986,1.423846960067749,0.5444552898406982,0.05992579460144043,253.91264414787292
0,115,15.891488,-15.360083,0.10514028,18.874346,1.5221209526062012,0.5500969886779785,0.06419706344604492,256.0567500591278
0,116,18.165041,-17.648775,0.0327678,34.967728,1.4461748600006104,0.5364608764648438,0.061283111572265625,258.1082968711853
0,117,53.04306,-57.44364,0.100634664,66.23045,1.4247331619262695,0.5433049201965332,0.06237483024597168,260.1451210975647
0,118,68.0831,-65.52998,0.2660731,56.078743,1.43949294090271,0.5795629024505615,0.06419825553894043,262.23673605918884
0,119,35.750717,-35.919247,0.030543316,10.513846,1.4286980628967285,0.5547866821289062,0.06164836883544922,264.28874707221985
0,120,-20.070986,18.718113,0.03906026,-36.24283,1.4330499172210693,0.5733511447906494,1.2176198959350586,267.51983308792114
0,121,-45.127415,41.21888,0.33217728,-39.99617,1.4556009769439697,0.6147420406341553,0.06577873229980469,269.6654987335205
0,122,-33.121773,36.61425,0.035641074,-5.1849813,1.488205909729004,0.5657618045806885,0.06257915496826172,271.78928995132446
0,123,-3.8347435,4.088168,0.015860656,-3.5634637,1.4498741626739502,0.5693678855895996,0.06254005432128906,273.878545999527
0,124,-4.064353,5.446371,0.028819898,11.566452,1.4411811828613281,0.5509521961212158,0.06618380546569824,275.94423389434814
0,125,15.7184725,-18.77557,0.04262554,-7.6604085,1.4452378749847412,0.5739588737487793,0.17229509353637695,278.14292883872986
0,126,14.898067,-15.946247,0.028554292,17.521732,1.447221040725708,0.5642642974853516,0.06267166137695312,280.2237319946289
0,127,21.181126,-19.379454,0.16095653,22.216408,1.44980788230896,0.5586140155792236,0.06539320945739746,282.30553913116455
0,128,27.846195,-30.2748,0.010897303,30.928272,1.441715955734253,0.5587799549102783,0.06276297569274902,284.37530398368835
0,129,32.95291,-32.87421,0.017428419,22.405035,1.449704885482788,0.5495879650115967,0.06400299072265625,286.4455728530884
0,130,37.245712,-38.22519,0.023049703,23.134647,1.497730016708374,0.5789651870727539,1.2469780445098877,289.7766010761261
0,131,31.081957,-31.46646,0.023894608,29.309414,1.4522452354431152,0.6032388210296631,0.0633702278137207,291.9019229412079
0,132,29.213232,-30.977367,0.034866627,37.833206,1.4491057395935059,0.5528531074523926,0.06444621086120605,293.97518491744995
0,133,72.73939,-73.47937,0.7199553,57.054222,1.4830379486083984,0.5934832096099854,0.06652474403381348,296.12501287460327
0,134,58.892006,-58.935234,0.044564623,16.969967,1.4523138999938965,0.5561668872833252,0.06431388854980469,298.2045419216156
0,135,18.752853,-20.032999,0.19465128,36.98093,1.4491209983825684,0.5534708499908447,0.17281532287597656,300.387375831604
0,136,-40.057526,37.39486,0.024166107,-113.168015,1.461233139038086,0.5909340381622314,0.0675349235534668,302.51385402679443
0,137,-89.26082,88.572174,0.12587571,-86.72508,1.4597480297088623,0.577246904373169,0.06406521797180176,304.62158393859863
0,138,-76.609215,74.8327,0.13893348,-60.807106,1.449145793914795,0.5790863037109375,0.0637807846069336,306.7204968929291
0,139,-32.077423,26.604034,0.08318562,-15.267324,1.4411261081695557,0.5808818340301514,0.06750798225402832,308.81733298301697
0,140,37.662937,-35.830116,0.62614155,16.387121,1.4714601039886475,0.8052670955657959,1.269925832748413,312.37003684043884
0,141,21.574877,-20.957775,0.02919645,25.398228,1.5036590099334717,0.5779907703399658,0.06823444366455078,314.52794075012207
0,142,18.887274,-21.486828,0.037116457,26.191319,1.494016170501709,0.5655741691589355,0.06727361679077148,316.6612160205841
0,143,37.014084,-33.40484,0.91430575,9.4036255,1.4575519561767578,0.5312378406524658,0.06077098846435547,318.71832180023193
0,144,6.6416855,-6.26244,0.08840002,-10.734055,1.4077129364013672,0.5519411563873291,0.06383705139160156,320.74820709228516
0,145,-22.649662,21.294495,0.14638233,-6.214551,1.4254677295684814,0.553253173828125,0.15643906593322754,322.88960313796997
0,146,0.26918697,-0.60402274,0.8439791,-0.042038083,1.3928940296173096,0.5445048809051514,0.06023716926574707,324.89348697662354
0,147,-15.459683,18.612879,0.05261801,-17.143373,1.3891420364379883,0.549354076385498,0.0638728141784668,326.90179896354675
0,148,-13.385312,14.165556,0.05011726,-5.7588015,1.3801088333129883,0.5337629318237305,0.05981922149658203,328.8822889328003
0,149,-5.521648,7.062157,0.029437952,-20.15969,1.4122979640960693,0.5755519866943359,0.06287813186645508,330.9394328594208
0,150,-26.706074,27.843748,0.011571026,-30.698929,1.3911707401275635,0.5466537475585938,1.208939552307129,334.0922727584839
0,151,-31.154955,29.931095,0.016500741,-32.519573,1.4115509986877441,0.5457582473754883,0.06109786033630371,336.1187241077423
0,152,-65.11966,64.06662,0.05480975,-92.27864,1.3951842784881592,0.5551619529724121,0.06008791923522949,338.1353268623352
0,153,-79.1248,79.623856,0.07697649,-69.75428,1.381889820098877,0.5300631523132324,0.0656130313873291,340.119225025177
0,154,-62.90326,62.983727,0.011342294,-67.505806,1.3881738185882568,0.5327770709991455,0.1466050148010254,342.1934280395508
0,155,-66.7082,63.850056,0.035782278,-60.788918,1.3917019367218018,0.5626418590545654,0.06349539756774902,344.2173879146576
0,156,-41.54772,47.67556,0.62378246,-81.944595,1.4390861988067627,0.544111967086792,0.06566977500915527,346.27299880981445
0,157,-74.179794,70.38345,0.06236647,-57.510456,1.4353480339050293,0.5707049369812012,0.06293296813964844,348.3485519886017
0,158,-64.67561,63.87529,0.1499684,-65.74174,1.4132940769195557,0.5521950721740723,0.06197786331176758,350.3820128440857
0,159,-60.754486,61.0198,0.05460156,-58.71319,1.381394863128662,0.5577657222747803,0.06498432159423828,352.3926179409027
0,160,-59.3648,55.607357,0.015879892,-77.82062,1.3928110599517822,0.5319516658782959,1.2327063083648682,355.55670404434204
0,161,-104.313156,105.12517,0.50071526,-88.20494,1.4310410022735596,0.5719161033630371,0.06272315979003906,357.6301808357239
0,162,-113.55504,110.62169,0.21296051,-117.853455,1.422987699508667,0.5306332111358643,0.06513500213623047,359.65500688552856
0,163,-66.74173,65.35814,0.03262602,-68.21087,1.4005529880523682,0.581589937210083,0.155181884765625,361.79908990859985
0,164,-78.88277,78.225296,0.3248832,-71.138466,1.4017601013183594,0.5503978729248047,0.05964207649230957,363.81709003448486
0,165,-60.305428,61.32109,0.0170818,-51.24301,1.393164873123169,0.5436139106750488,0.061440229415893555,365.8221378326416
0,166,-51.68013,52.896633,0.009155592,-62.73886,1.3964691162109375,0.555325984954834,0.05962681770324707,367.84006810188293
0,167,-73.47701,70.466774,0.03362857,-64.58978,1.3800480365753174,0.573401927947998,0.060235023498535156,369.8600859642029
0,168,-54.426907,54.415237,0.41880566,-64.483536,1.3936398029327393,0.5498030185699463,0.06313395500183105,371.87294578552246
0,169,-66.54172,66.373055,0.17726302,-60.290276,1.3811571598052979,0.5288572311401367,0.060945749282836914,373.85056591033936
0,170,-72.03677,71.522644,0.14734563,-96.34706,1.3838810920715332,0.5600619316101074,1.2241640090942383,377.0248670578003
0,171,-56.19348,56.452118,0.03330915,-71.9617,1.4210519790649414,0.5563240051269531,0.06421422958374023,379.07305693626404
0,172,-77.40707,76.477295,0.029083863,-103.32792,1.3840179443359375,0.5705859661102295,0.06407475471496582,381.0988118648529
0,173,-109.49261,111.44578,0.35227948,-61.095764,1.3885769844055176,0.5572981834411621,0.1491549015045166,383.20039081573486
0,174,-60.046783,58.445057,0.056586895,-58.96512,1.3943829536437988,0.5604591369628906,0.06375789642333984,385.22569584846497
0,175,-30.47168,28.90261,0.060608044,-19.815624,1.3974509239196777,0.5590450763702393,0.06093788146972656,387.2495448589325
0,176,-53.557587,50.905693,0.2353555,-66.78487,1.3819799423217773,0.5713348388671875,0.06262326240539551,389.2717697620392
0,177,-49.778492,48.51207,0.103388175,-38.52036,1.4041528701782227,0.5459988117218018,0.06394743919372559,391.2921447753906
0,178,-29.863613,28.618753,0.04280709,-22.866833,1.3857059478759766,0.5281269550323486,0.061326026916503906,393.2741050720215
0,179,-24.36346,19.855265,0.09822019,-31.848272,1.4408628940582275,0.5631961822509766,0.06415390968322754,395.3486588001251
0,180,-52.944176,50.407883,0.1998549,-43.311634,1.4259319305419922,0.5235681533813477,1.2342140674591064,398.5391080379486
0,181,-4.6254406,3.5994842,0.071179986,-4.0327926,1.4888849258422852,0.5420219898223877,0.06354188919067383,400.6412138938904
0,182,-6.8079267,4.7496905,0.055633433,-2.2160208,1.4504220485687256,0.5898580551147461,0.06330990791320801,402.7514810562134
0,183,-11.394907,10.266944,0.315724,-17.385159,1.4347679615020752,0.5665199756622314,0.06457400321960449,404.82355999946594
0,184,-6.138188,4.0178657,0.0733302,-9.087676,1.3838632106781006,0.5440258979797363,0.149122953414917,406.9070818424225
0,185,-9.177597,8.556703,0.025286676,-54.69934,1.3867807388305664,0.5619640350341797,0.06211590766906738,408.9253408908844
0,186,-96.44862,96.639206,0.22316544,-15.523123,1.390848159790039,0.5526478290557861,0.06508803367614746,410.94016885757446
0,187,-90.39961,91.783356,1.7261555,-30.233475,1.3763389587402344,0.5313541889190674,0.06542396545410156,412.92054986953735
0,188,-15.110643,13.939571,0.21399531,8.168421,1.3874561786651611,0.5326011180877686,0.06329178810119629,414.91014099121094
0,189,38.825405,-38.927948,0.22680154,6.568077,1.3871901035308838,0.5708038806915283,0.06650233268737793,416.9406337738037
0,190,-22.19567,20.421036,0.08526374,-51.848145,1.3969740867614746,0.5270247459411621,1.229687213897705,420.10181188583374
0,191,-36.095867,33.957153,0.055987295,-51.868607,1.4345979690551758,0.5531620979309082,0.06726574897766113,422.1645019054413
0,192,-97.31256,95.48772,0.038348466,-146.4844,1.4058959484100342,0.5956838130950928,0.07091236114501953,424.24433517456055
0,193,-172.20776,167.3585,1.7325602,-96.273766,1.4321873188018799,0.5483520030975342,0.06748270988464355,426.29909086227417
0,194,-79.100685,75.8412,0.17277494,-87.317535,1.4177279472351074,0.5707318782806396,0.0675344467163086,428.36158990859985
0,195,-29.094942,27.00602,0.07973305,-34.532394,1.3877110481262207,0.5502529144287109,0.15634608268737793,430.4624660015106
0,196,-38.030846,35.541355,0.070513844,-28.543137,1.389448881149292,0.5458869934082031,0.06496906280517578,432.4695007801056
0,197,-4.4577794,3.4826474,0.22365303,0.24156094,1.3883399963378906,0.551055908203125,0.0663902759552002,434.48131680488586
0,198,-24.88123,26.059866,0.013064239,-18.565891,1.3899917602539062,0.562492847442627,0.06987237930297852,436.5108528137207
0,199,-8.7367325,7.086464,0.050392207,10.013414,1.389848232269287,0.5425729751586914,0.06851363182067871,438.5182378292084
0,200,6.2022743,-7.6563745,0.13310313,-9.3836155,1.3860149383544922,0.5673129558563232,1.2534050941467285,441.7309889793396
0,201,17.322054,-23.84815,0.26330298,16.480703,1.4594149589538574,0.5595929622650146,0.06978011131286621,443.82750487327576
0,202,-29.700848,33.390335,0.030839099,-55.247173,1.412564992904663,0.5616121292114258,0.06574296951293945,445.8742229938507
0,203,-34.96381,34.952843,0.027984757,-35.013725,1.4197719097137451,0.5444941520690918,0.1567211151123047,448.0017659664154
0,204,-33.87589,31.365284,0.022130746,-27.882366,1.441324234008789,0.5675990581512451,0.06770992279052734,450.0851011276245
0,205,-38.162895,34.63241,0.04315782,-57.92291,1.3928937911987305,0.5514309406280518,0.05954909324645996,452.09516286849976
0,206,-100.21715,99.93701,0.97160864,-70.523865,1.3955750465393066,0.5618801116943359,0.06223487854003906,454.1213779449463
0,207,-83.43042,79.67212,0.14947528,-74.52568,1.385580062866211,0.5747897624969482,0.06949520111083984,456.1579849720001
0,208,-105.90545,106.65541,0.35298702,-65.06778,1.4575779438018799,0.5815370082855225,0.06485581398010254,458.26869082450867
0,209,-68.79554,72.20723,0.1433438,-29.813084,1.3950550556182861,0.5563569068908691,0.06068611145019531,460.2872619628906
0,210,-34.590065,34.342598,0.12048788,-39.741623,1.436561107635498,0.5668261051177979,1.2297136783599854,463.52692198753357
0,211,-48.389355,50.019104,0.14625418,-43.83259,1.456378698348999,0.562169075012207,0.0608212947845459,465.6131410598755
0,212,-41.974052,38.050053,0.24599655,-31.020388,1.4082250595092773,0.5492570400238037,0.06054186820983887,467.63755798339844
0,213,-35.21569,35.72513,0.12297742,-38.82637,1.419919729232788,0.5256021022796631,0.1521601676940918,469.7417070865631
0,214,-38.824444,37.244797,0.05898677,-34.12722,1.4162490367889404,0.5788850784301758,0.060817718505859375,471.803719997406
0,215,-17.813454,17.25402,0.095569804,-20.817286,1.391611099243164,0.5445091724395752,0.06166863441467285,473.8079857826233
0,216,-21.274117,21.648497,0.52408886,-15.142856,1.384516716003418,0.5484700202941895,0.06389307975769043,475.8116490840912
0,217,-23.143753,21.229456,0.20362245,-8.449346,1.3965868949890137,0.5617799758911133,0.0622711181640625,477.8388018608093
0,218,-17.068024,19.06446,0.7796973,28.727032,1.4087398052215576,0.5722169876098633,0.0623171329498291,479.88831305503845
0,219,45.085045,-46.701054,0.08229383,54.776344,1.390333890914917,0.5393838882446289,0.0634920597076416,481.88808488845825
0,220,51.867172,-52.63714,0.13241482,51.737633,1.392378807067871,0.5263721942901611,1.2309279441833496,485.0442440509796
0,221,49.424667,-51.567772,0.09477554,57.772823,1.4776718616485596,0.5644159317016602,0.06139516830444336,487.1550259590149
0,222,65.24079,-67.39005,0.047141805,68.25058,1.4330532550811768,0.5706601142883301,0.0651857852935791,489.23040986061096
0,223,62.142742,-60.082382,0.18319197,74.19757,1.3992359638214111,0.5615561008453369,0.0630331039428711,491.2617950439453
